State,District,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations,PWS Habitations
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage = 0 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >0 and <25 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=25 and <50 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=50 and <75 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=75 and <100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %,With FHTC Coverage >=100 %
,,Block Name,Total Habitations as on 01/04/2024,Non PWS Habitations,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons,Habs,House Holds,House Connectons
Andhra Pradesh,ANNAMAYYA,RAMASAMUDRAM,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,13079,13079
Andhra Pradesh,ANNAMAYYA,RAYACHOTY,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,9460,9460
Andhra Pradesh,ANNAMAYYA,Sambepalle,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,9212,9212
Andhra Pradesh,ANNAMAYYA,T.Sundupalle,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,12705,12705
Andhra Pradesh,ANNAMAYYA,Thamballapalle,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,10534,10534
Andhra Pradesh,ANNAMAYYA,VALMIKIPURAM,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11846,11846
Andhra Pradesh,ANNAMAYYA,VEERABALLI,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,9062,9062
Andhra Pradesh,BAPATLA,ADDANKI,39,0,2,246,0,16,5305,698,8,2620,919,1,326,203,7,2293,2060,5,915,915
Andhra Pradesh,BAPATLA,AMRUTHALUR,19,0,1,1263,0,2,1366,161,3,2871,1261,6,4424,2657,4,2010,1762,3,289,289
Andhra Pradesh,BAPATLA,BALLIKURAVA,34,0,4,575,0,20,9973,1259,5,1524,555,2,1215,848,2,1109,868,1,241,241
Andhra Pradesh,BAPATLA,BAPATLA,53,0,3,667,0,27,9121,240,0,0,0,9,6132,3932,6,4195,3616,8,1624,1624
Andhra Pradesh,BAPATLA,BHATTIPROLU,38,0,2,223,0,8,2061,208,8,2582,953,8,6180,3696,6,2119,1662,6,1338,1338
Andhra Pradesh,BAPATLA,Cherukupalle,61,0,19,2775,0,13,3857,463,12,4912,1485,8,3236,1826,9,717,645,0,0,0
Andhra Pradesh,BAPATLA,CHINAGANJAM,37,0,4,364,0,12,3746,360,10,4017,1560,4,2172,1319,5,2031,1633,2,114,114
Andhra Pradesh,BAPATLA,CHIRALA,33,0,11,3326,0,12,14988,515,1,2886,1073,3,378,241,3,930,855,3,729,729
